Date,Year,Month,Day,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,avgAQI
2012-08-16,2012,8,16,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.030529,0.051,10,47,0.3375,0.5,0,6.0,0.925,2.6,22,3.0,24.254167,52.5,22,49,26.25
2012-08-17,2012,8,17,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.050765,0.068,10,93,0.358333,0.5,6,6.0,1.679167,4.0,5,6.0,24.45,48.8,0,45,37.5
2012-08-18,2012,8,18,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.031118,0.046,10,43,0.220833,0.3,0,3.0,0.470833,2.1,22,3.0,10.579167,29.2,22,27,19.0
2012-08-19,2012,8,19,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.023941,0.041,9,38,0.258333,0.4,22,5.0,1.033333,2.5,20,3.0,17.7625,45.0,22,42,22.0
2012-08-20,2012,8,20,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.050588,0.064,12,80,0.325,0.5,1,6.0,1.2125,1.8,0,1.0,18.9375,40.8,0,38,31.25
2012-08-21,2012,8,21,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.052533,0.062,12,74,0.21875,0.3,10,3.0,0.9,2.7,7,3.0,19.116667,33.1,6,31,27.75
2012-08-22,2012,8,22,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.050647,0.066,11,87,0.291667,0.4,6,5.0,1.180952,2.4,6,3.0,20.8,47.1,6,44,34.75
2012-08-23,2012,8,23,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.050294,0.072,10,105,0.320833,0.5,8,6.0,1.525,3.2,7,4.0,23.833333,51.1,8,48,40.75
2012-08-24,2012,8,24,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.054529,0.073,11,108,0.325,0.5,7,6.0,1.291667,2.4,6,3.0,20.258333,44.1,5,42,39.75
2012-08-25,2012,8,25,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.035824,0.061,8,71,0.279167,0.4,6,5.0,0.9125,2.7,2,3.0,14.945833,38.7,4,36,28.75
2012-08-26,2012,8,26,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.033176,0.043,8,40,0.2,0.2,0,2.0,0.3625,1.0,21,1.0,6.670833,14.8,0,13,14.0
2012-08-27,2012,8,27,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.026059,0.036,8,33,0.1625,0.2,0,2.0,0.429167,1.5,6,1.0,9.6125,19.9,3,18,13.5
2012-08-28,2012,8,28,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.035765,0.047,10,44,0.158333,0.2,10,2.0,0.525,0.9,11,0.0,11.104167,17.4,20,16,15.5
2012-08-29,2012,8,29,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.025867,0.046,9,43,0.211111,0.3,22,3.0,0.752632,2.4,20,3.0,16.32381,47.6,22,44,23.25
2012-08-30,2012,8,30,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.038765,0.055,11,51,0.295833,0.4,2,5.0,1.520833,3.4,21,4.0,26.570833,43.0,20,41,25.25
2012-08-31,2012,8,31,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.066118,0.0819999999999999,11,140,0.258333,0.3,0,3.0,3.554167,6.6,6,9.0,23.595833,39.0,5,37,47.25
2012-09-01,2012,9,1,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.054882,0.072,10,105,0.245833,0.3,0,3.0,1.6708330000000002,4.0,3,6.0,11.7125,26.0,4,25,34.75
2012-09-02,2012,9,2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.032176,0.042,8,39,0.158333,0.2,0,2.0,0.579167,0.9,17,0.0,7.220833,13.4,17,12,13.25
2012-09-03,2012,9,3,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.034588,0.038,8,35,0.1333329999999999,0.2,0,2.0,0.420833,0.6,16,0.0,5.766667,10.1,2,9,11.5
2012-09-04,2012,9,4,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.027357,0.031,10,29,0.166667,0.2,7,2.0,0.233333,0.5,8,0.0,12.725,28.3,7,26,14.25
2012-09-05,2012,9,5,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.015882,0.027,10,25,0.172222,0.3,18,3.0,0.942857,2.3,22,3.0,17.873684,39.7,22,37,17.0
2012-09-06,2012,9,6,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.011647,0.02,7,19,0.341667,0.5,1,6.0,0.995833,2.3,0,3.0,25.658333,37.4,20,35,15.75
2012-09-07,2012,9,7,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.042765,0.054,10,50,0.345833,0.5,7,6.0,1.520833,3.9,7,4.0,22.0,40.1,7,38,24.5
2012-09-08,2012,9,8,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.033588,0.036,13,33,0.129167,0.2,0,2.0,0.375,0.9,5,0.0,7.983333,16.3,18,15,12.5
2012-09-09,2012,9,9,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.028118,0.037,9,34,0.2,0.2,0,2.0,0.516667,1.0,7,1.0,8.7,16.6,20,15,13.0
2012-09-10,2012,9,10,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.024353,0.031,10,29,0.183333,0.2,0,2.0,0.866667,3.5,6,4.0,11.529167,20.3,6,19,13.5
2012-09-11,2012,9,11,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.017235,0.033,10,31,0.2,0.4,23,5.0,0.966667,2.1,6,3.0,20.933333,52.2,19,49,22.0
2012-09-12,2012,9,12,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.042,0.053,13,49,0.379167,0.6,9,7.0,1.805263,4.8,7,6.0,27.008333,49.2,7,46,27.0
2012-09-13,2012,9,13,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.036882,0.059,9,64,0.2375,0.3,6,3.0,1.254167,2.6,7,3.0,20.075,46.1,6,43,28.25
2012-09-14,2012,9,14,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.035941,0.046,9,43,0.23125,0.3,7,3.0,1.1375,3.4,7,4.0,16.1125,35.2,7,33,20.75
2012-09-15,2012,9,15,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.023235,0.033,8,31,0.1375,0.2,1,2.0,0.508333,1.1,1,1.0,9.745833,18.4,23,17,12.75
2012-09-16,2012,9,16,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.025176,0.039,9,36,0.1875,0.2,0,2.0,0.820833,1.4,6,1.0,14.441667,31.9,23,29,17.0
2012-09-17,2012,9,17,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.046313,0.051,12,47,0.39375,0.5,6,6.0,1.618182,4.5,9,6.0,18.236842000000006,36.1,6,34,23.25
2012-09-18,2012,9,18,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.032647,0.039,7,36,0.1,0.1,0,1.0,0.270833,0.6,2,0.0,7.0833330000000005,12.7,1,11,12.0
2012-09-19,2012,9,19,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.023765,0.033,10,31,0.15,0.2,9,2.0,0.645833,2.3,9,3.0,12.0125,22.2,20,21,14.25
2012-09-20,2012,9,20,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.021824,0.025,11,23,0.179167,0.2,0,2.0,0.5,1.0,21,1.0,11.008333,18.4,1,17,10.75
2012-09-21,2012,9,21,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.028824,0.04,10,37,0.2,0.2,0,2.0,0.504167,1.1,3,1.0,12.9625,25.7,7,24,16.0
2012-09-22,2012,9,22,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.037647,0.048,12,44,0.216667,0.3,0,3.0,0.7875,2.3,2,3.0,11.958333,24.4,23,23,18.25
2012-09-23,2012,9,23,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.019059,0.029,8,27,0.158333,0.2,0,2.0,0.729167,1.5,1,1.0,10.783333,25.3,0,24,13.5
2012-09-24,2012,9,24,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.022765,0.032,10,30,0.1875,0.2,0,2.0,1.141667,3.4,6,4.0,17.879167000000006,31.9,22,29,16.25
2012-09-25,2012,9,25,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.045471,0.048,12,44,0.179167,0.3,7,3.0,1.266667,3.6,5,4.0,14.6875,33.8,6,31,20.5
2012-09-26,2012,9,26,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.026385,0.042,11,39,0.1625,0.3,22,3.0,0.795,1.6,23,1.0,14.330435,29.4,22,27,17.5
2012-09-27,2012,9,27,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.024882,0.031,10,29,0.2875,0.3,0,3.0,1.104167,1.8,3,1.0,25.3,42.1,18,40,18.25
2012-09-28,2012,9,28,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.013529,0.027,7,25,0.2125,0.3,0,3.0,0.475,0.8,18,0.0,13.683333,25.1,17,24,13.0
2012-09-29,2012,9,29,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.012176,0.016,11,15,0.2,0.2,0,2.0,0.670833,1.3,1,1.0,10.904167,16.0,22,15,8.25
2012-09-30,2012,9,30,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.024765,0.032,10,30,0.2,0.2,0,2.0,0.829167,1.5,19,1.0,10.858333,21.8,18,20,13.25
2012-10-01,2012,10,1,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.018118,0.032,10,30,0.204167,0.3,22,3.0,1.475,4.5,5,6.0,20.425,41.6,21,39,19.5
2012-10-02,2012,10,2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.019733,0.024,20,22,0.354167,0.4,0,5.0,1.1625,3.0,6,4.0,25.045833,44.2,7,42,18.25
2012-10-03,2012,10,3,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.004471,0.009,7,8,0.2875,0.4,16,5.0,0.504167,1.7,17,1.0,17.920833,34.4,17,32,11.5
2012-10-04,2012,10,4,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.005471,0.009,10,8,0.508333,0.7,10,8.0,1.470833,3.0,10,4.0,26.122222,43.6,19,41,15.25
2012-10-05,2012,10,5,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.038706,0.053,12,49,0.370833,0.5,0,6.0,1.329167,2.9,8,3.0,25.2375,40.7,22,38,24.0
2012-10-06,2012,10,6,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.032235,0.048,7,44,0.254167,0.4,0,5.0,1.020833,2.3,3,3.0,11.4,20.4,0,19,17.75
2012-10-07,2012,10,7,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014294,0.02,7,19,0.1611109999999999,0.2,0,2.0,0.8136359999999999,1.7,6,1.0,11.729167,25.3,18,24,11.5
2012-10-08,2012,10,8,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.011647,0.019,7,18,0.216667,0.3,20,3.0,0.975,1.7,18,1.0,17.491667,28.7,18,26,12.0
2012-10-09,2012,10,9,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.020818,0.023,21,21,0.2125,0.3,0,3.0,0.327273,0.7,0,0.0,11.795455,19.2,0,18,10.5
2012-10-10,2012,10,10,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.027647,0.03,12,28,0.155556,0.2,0,2.0,0.370833,1.0,21,1.0,12.633333,22.1,11,21,13.0
2012-10-11,2012,10,11,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.019706,0.029,9,27,0.166667,0.2,0,2.0,1.308333,3.9,18,4.0,14.725,30.7,21,28,15.25
2012-10-12,2012,10,12,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.021294,0.023,19,21,0.25,0.3,0,3.0,3.1,6.1,6,9.0,20.133333,34.2,7,32,16.25
2012-10-13,2012,10,13,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.030529,0.033,19,31,0.158333,0.2,0,2.0,1.791667,8.0,6,11.0,10.8125,29.1,6,27,17.75
2012-10-14,2012,10,14,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.035059,0.043,9,40,0.125,0.2,17,2.0,0.808333,1.6,5,1.0,8.533333,14.2,21,13,14.0
2012-10-15,2012,10,15,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.018235,0.028,7,26,0.166667,0.3,20,3.0,0.652381,1.6,21,1.0,16.87,31.6,21,29,14.75
2012-10-16,2012,10,16,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.020235,0.029,8,27,0.179167,0.3,0,3.0,1.008333,3.1,23,4.0,12.545833,22.0,23,21,13.75
2012-10-17,2012,10,17,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.008412,0.017,8,16,0.279167,0.4,23,5.0,2.645833,7.2,6,10.0,27.1375,35.9,23,33,16.0
2012-10-18,2012,10,18,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.037647,0.041,10,38,0.508333,1.0,7,11.0,1.45,5.1,7,7.0,17.766667,41.5,7,39,23.75
2012-10-19,2012,10,19,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.026765,0.034,7,31,0.1333329999999999,0.2,16,2.0,0.320833,1.0,19,1.0,10.766667,22.4,19,21,13.75
2012-10-20,2012,10,20,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.023765,0.032,9,30,0.195833,0.3,11,3.0,0.9375,2.2,12,3.0,15.033333,27.3,6,25,15.25
2012-10-21,2012,10,21,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.030588,0.036,10,33,0.2,0.2,0,2.0,1.291667,3.1,7,4.0,10.483333,19.3,21,18,14.25
2012-10-22,2012,10,22,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.024286,0.037,10,34,0.2,0.2,0,2.0,1.4,3.2,6,4.0,16.486364000000002,31.7,22,29,17.25
2012-10-23,2012,10,23,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.009294,0.015,23,14,0.475,0.7,11,8.0,2.520833,6.0,8,9.0,38.054167,62.7,12,60,22.75
2012-10-24,2012,10,24,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014176,0.018,7,17,0.241176,0.4,0,5.0,0.458333,0.9,21,0.0,15.329167000000002,22.4,20,21,10.75
2012-10-25,2012,10,25,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.021235,0.028,13,26,0.208333,0.3,12,3.0,0.758333,1.4,6,1.0,16.720833,30.6,6,28,14.5
2012-10-26,2012,10,26,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.021765,0.024,9,22,0.25,0.3,3,3.0,0.9875,1.8,7,1.0,23.045833,39.1,18,37,15.75
2012-10-27,2012,10,27,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.035,0.038,9,35,0.2,0.2,0,2.0,0.429167,1.0,0,1.0,12.170833,22.1,7,21,14.75
2012-10-28,2012,10,28,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.029588,0.032,7,30,0.129167,0.2,0,2.0,0.220833,0.4,0,0.0,4.079167,8.2,0,8,10.0
2012-10-29,2012,10,29,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.027588,0.035,8,32,0.1,0.1,0,1.0,0.129167,0.3,22,0.0,2.4083330000000003,3.1,10,3,9.0
2012-10-30,2012,10,30,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.020647,0.026,9,24,0.129167,0.2,17,2.0,0.379167,2.4,20,3.0,7.1,20.6,19,19,12.0
2012-10-31,2012,10,31,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.008059,0.016,7,15,0.195833,0.3,23,3.0,1.758333,4.0,5,6.0,13.35,20.4,17,19,10.75
2012-11-01,2012,11,1,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.004882,0.009,7,8,0.291667,0.3,0,3.0,2.558333,6.3,7,9.0,18.221053,20.7,6,19,9.75
2012-11-02,2012,11,2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.022765,0.027,9,25,0.241667,0.3,0,3.0,1.625,3.2,11,4.0,16.2,25.7,6,24,14.0
2012-11-03,2012,11,3,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.026,0.027,8,25,0.141667,0.2,0,2.0,3.963636,64.1,13,86.0,9.104348,13.8,5,12,31.25
2012-11-04,2012,11,4,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.022235,0.027,7,25,0.158333,0.2,10,2.0,1.116667,1.9,5,1.0,10.308333,17.1,20,16,11.0
2012-11-05,2012,11,5,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.024647,0.03,9,28,0.15625,0.2,0,2.0,2.080952,4.6,9,6.0,13.65,26.6,21,25,15.25
2012-11-06,2012,11,6,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.019765,0.031,8,29,0.2125,0.4,22,5.0,1.675,5.2,20,7.0,20.142105,38.2,18,36,19.25
2012-11-07,2012,11,7,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.023941,0.028,7,26,0.204167,0.4,0,5.0,1.316667,2.2,22,3.0,13.066667,25.7,15,24,14.5
2012-11-08,2012,11,8,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.019,0.021,8,19,0.1875,0.2,0,2.0,2.683333,3.9,5,4.0,19.104167,28.5,7,26,12.75
2012-11-09,2012,11,9,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.016824,0.025,8,23,0.208333,0.3,22,3.0,3.3458330000000003,5.7,20,7.0,21.545833,32.1,21,30,15.75
2012-11-10,2012,11,10,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.004941,0.009,7,8,0.416667,0.6,23,7.0,4.654167,8.1,7,11.0,34.295833,44.7,18,42,17.0
2012-11-11,2012,11,11,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.032471,0.041,9,38,0.554167,1.1,7,13.0,1.958333,3.8,2,4.0,24.0125,42.1,0,40,23.75
2012-11-12,2012,11,12,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.031,0.034,10,31,0.241667,0.3,5,3.0,0.608333,1.0,9,1.0,21.079167,38.1,8,36,17.75
2012-11-13,2012,11,13,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.019529,0.023,19,21,0.1708329999999999,0.2,0,2.0,1.6708330000000002,3.6,8,4.0,16.841667,26.7,8,25,13.0
2012-11-14,2012,11,14,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014765,0.023,8,21,0.2,0.2,0,2.0,1.820833,4.4,6,6.0,14.804167,30.2,18,28,14.25
2012-11-15,2012,11,15,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.006077,0.012,11,11,0.204167,0.4,22,5.0,2.038095,4.0,23,6.0,22.329412,32.5,22,30,13.0
2012-11-16,2012,11,16,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.009941,0.014,7,13,0.304167,0.4,0,5.0,3.170833,6.5,6,9.0,21.733333,28.5,17,26,13.25
2012-11-17,2012,11,17,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.016588,0.033,8,31,0.258333,0.4,22,5.0,2.3625,5.0,18,7.0,19.725,39.1,19,37,20.0
2012-11-18,2012,11,18,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.021118,0.029,9,27,0.245833,0.4,0,5.0,1.7208330000000005,4.5,2,6.0,17.95,30.4,2,28,16.5
2012-11-19,2012,11,19,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.012059,0.025,8,23,0.229167,0.4,23,5.0,1.558333,5.0,20,7.0,20.529167,38.2,21,36,17.75
2012-11-20,2012,11,20,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.0092,0.026,9,24,0.4,0.4,0,5.0,3.218182,9.1,6,13.0,30.175,43.1,19,41,20.75
2012-11-21,2012,11,21,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.012882,0.03,9,28,0.3625,0.5,2,6.0,3.554167,11.3,7,16.0,28.904167,46.2,19,43,23.25
2012-11-22,2012,11,22,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.012882,0.029,9,27,0.3375,0.6,22,7.0,2.679167,4.3,4,6.0,26.745833,48.0,20,45,21.25
2012-11-23,2012,11,23,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.020765,0.029,11,27,0.616667,1.0,2,11.0,3.458333,11.4,8,16.0,29.495833,50.6,8,47,25.25
2012-11-24,2012,11,24,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.025706,0.028,23,26,0.216667,0.3,0,3.0,1.191667,2.1,9,3.0,10.1375,26.7,0,25,14.25
2012-11-25,2012,11,25,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.018412,0.031,7,29,0.166667,0.2,0,2.0,1.604167,3.1,19,4.0,11.534783,21.7,22,20,13.75
2012-11-26,2012,11,26,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.01,0.022,9,20,0.283333,0.5,23,6.0,4.883333,19.0,6,27.0,27.975,43.7,19,41,23.5
2012-11-27,2012,11,27,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.011824,0.013,8,12,0.3,0.5,0,6.0,1.920833,4.7,4,6.0,25.0875,38.5,4,36,15.0
2012-11-28,2012,11,28,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.012294,0.02,10,19,0.229167,0.3,8,3.0,3.970833,8.9,7,11.0,21.979167,34.6,22,32,16.25
2012-11-29,2012,11,29,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.0064709999999999,0.013,10,12,0.325,0.4,8,5.0,4.804167,10.2,7,14.0,28.183333,37.9,7,35,16.5
2012-11-30,2012,11,30,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014176,0.027,23,25,0.45,0.8,8,9.0,5.841667,18.2,8,26.0,28.9125,54.7,8,51,27.75
2012-12-01,2012,12,1,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.015647,0.023,7,21,0.1708329999999999,0.2,0,2.0,0.743478,1.0,9,1.0,12.955,18.2,19,17,10.25
2012-12-02,2012,12,2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.010941,0.016,15,15,0.3,0.4,11,5.0,1.6125,3.3,10,4.0,22.366667,30.1,11,28,13.0
2012-12-03,2012,12,3,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.007059,0.015,8,14,0.508333,1.0,23,11.0,4.345833,14.5,6,20.0,31.558333,51.4,20,48,23.25
2012-12-04,2012,12,4,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.018235,0.023,11,21,0.511111,1.0,0,11.0,1.883333,5.2,6,7.0,24.145455,36.8,8,34,18.25
2012-12-05,2012,12,5,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.020176,0.023,7,21,0.2,0.2,0,2.0,1.491667,5.7,8,7.0,15.679167,28.3,7,26,14.0
2012-12-06,2012,12,6,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.008059,0.02,7,19,0.266667,0.7,23,8.0,3.0333330000000003,6.5,22,9.0,25.5125,46.2,21,43,19.75
2012-12-07,2012,12,7,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.004882,0.008,9,7,0.566667,0.8,0,9.0,3.954167,7.1,0,10.0,37.49583300000001,50.7,10,47,18.25
2012-12-08,2012,12,8,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.002235,0.003,7,3,0.583333,0.8,5,9.0,2.466667,3.8,12,4.0,31.979167,41.9,0,39,13.75
2012-12-09,2012,12,9,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.011588,0.013,8,12,0.325,0.5,1,6.0,1.191667,3.7,7,4.0,15.854167000000002,24.9,3,23,11.25
2012-12-10,2012,12,10,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.004706,0.01,23,9,0.416667,0.9,21,10.0,1.4625,3.8,20,4.0,29.145833000000003,43.3,17,41,16.0
2012-12-11,2012,12,11,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.017375,0.02,21,19,0.316667,0.9,0,10.0,2.3875,5.0,8,7.0,17.591667,26.5,7,25,15.25
2012-12-12,2012,12,12,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.008,0.018,8,17,0.245833,0.4,23,5.0,3.657143,8.5,7,11.0,25.270833,39.7,7,37,17.5
2012-12-13,2012,12,13,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.010235,0.023,9,21,0.395833,0.8,23,9.0,4.1458330000000005,9.2,7,13.0,30.070833,50.9,21,47,22.5
2012-12-14,2012,12,14,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.004941,0.011,8,10,0.508333,0.9,0,10.0,6.325,13.1,7,19.0,35.045833,45.0,0,42,20.25
2012-12-15,2012,12,15,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014471,0.023,9,21,0.388889,0.5,8,6.0,4.0875,10.1,5,14.0,28.5,37.1,19,35,19.0
2012-12-16,2012,12,16,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.028706,0.032,19,30,0.191667,0.3,0,3.0,0.966667,2.5,6,3.0,11.9125,25.1,1,24,15.0
2012-12-17,2012,12,17,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,0.014059,0.019,7,18,0.1708329999999999,0.3,22,3.0,0.4125,0.9,6,0.0,16.2375,22.5,16,21,10.5
